Borough,Location Name,Type,latitude,longitude,Rating,Overall Sentiment Score,Negative Score,Neutral Score,Positive Score,Main Issues,Emotion Keywords,Review Count
Bromley,Blossom Years Pre-school - Bromley,School,51.4025869,0.0346148,5.0,0.7821346044540405,0.0,0.13333333333333333,0.8666666666666667,"Maintenance, General, Aesthetics, Safety","great (36), lovely (30), safe (21), wonderful (18), amazing (9), excellent (9), gorgeous (9), beautiful (9), new (9), easy (3), good (3), pretty (3)",28
Bromley,Petit Pembrokes Children's Day Care Nursery,School,51.4036754,0.0334035,4.4,0.739179257551829,0.0,0.2,0.8,"Comfort, Atmosphere, Maintenance, Aesthetics, General","old (39), good (19), amazing (18), fantastic (18), lovely (15), updated (12), wonderful (9), great (9), bad (9), active (9), welcoming (9), roomy (3), tidy (3), messy (3), noisy (3), risky (3), protected (3), lighting (3)",11
Bromley,Jason's Totally Tennis,School,51.39439609999999,0.0024833,4.9,0.8200542529424032,0.0,0.0,1.0,"Maintenance, Aesthetics, General","great (27), amazing (18), safe (9), new (9), improved (9), fantastic (9), lovely (9), good (9), messy (3), tidy (3)",23
Bromley,Wez The Drummer,School,51.4040742,0.0344012,3.7,0.7250100506676568,0.0,0.3333333333333333,0.6666666666666666,"Noise, Maintenance, General","amazing (9), music (9), safe (3), tidy (3), messy (3)",3
Bromley,Bromley & Sheppards Colleges,University,51.4080384,0.012278,4.8,0.6236403008302053,0.0,0.4,0.6,"Accessibility, Noise, Atmosphere, Traffic, Aesthetics, General","serene (18), fantastic (9), busy (9), music (9), central (9), beautiful (9), safe (6), lovely (6), stunning (6), flow (3), poor (3), good (3)",16
Bromley,South View Partnership,Hospital,51.40601500000001,0.026259,2.6,0.639414232969284,0.06666666666666667,0.5333333333333333,0.4,"Maintenance, Safety, General","good (21), tidy (15), bad (12), messy (9), dangerous (9), terrible (9), safe (3)",21
Bromley,The Sloane Hospital,Hospital,51.4083325,-0.0045686,4.8,0.6798678378264109,0.0,0.2,0.8,"Comfort, Aesthetics, General","good (30), excellent (27), fantastic (9), pleasant (9), messy (9), welcoming (6), great (6), tidy (3)",778
Bromley,Highland Medical Practice - Bromley Surgery,Doctor,51.4114331,0.006820099999999999,2.4,0.4827094634373983,0.0,1.0,0.0,"Maintenance, Accessibility, General","good (21), messy (15), safe (9), new (9), bad (9), tidy (6), noisy (6), near (3)",78
Bromley,Naturopath Medical Ltd,Hospital,51.40661689999999,0.0123555,5.0,0.8636704285939535,0.0,0.0,1.0,General,"good (9), messy (3), safe (3)",1
Bromley,One Bromley Wellbeing Hub,Hospital,51.40373,0.016433,5.0,0.68926473458608,0.0,0.0,1.0,"Maintenance, Traffic, Accessibility","difficult (9), parking (9), new (3)",1
Bromley,SpaMedica,Hospital,51.40852639999999,0.0165724,3.4,0.5475414474805196,0.0,0.8,0.2,"Accessibility, Safety, Comfort, Maintenance, Traffic, General","messy (15), good (15), noisy (15), safe (15), walking (9), great (9), pleasant (9), far (9), roomy (3), pretty (3), tidy (3)",29
Bromley,Talk Together Bromley,Hospital,51.4091006,0.0102704,1.0,0.7424016416072845,0.13333333333333333,0.06666666666666667,0.8,"Maintenance, General","poor (9), messy (9), terrible (9), horrible (9), noisy (6), broken (6), risky (3), tidy (3)",6
Bromley,Clear Earwax Clinic Bromley,Hospital,51.4049298,0.004484399999999999,4.6,0.7334439118703207,0.0,0.26666666666666666,0.7333333333333333,"Comfort, Atmosphere, Traffic, Aesthetics, General","amazing (15), messy (12), excellent (9), comfortable (9), calm (9), walking (9), great (9), tidy (3)",64
Bromley,Memorial Museum Trust,Museum,51.4038706,0.0203528,5.0,0.4440860450267792,0.6666666666666666,0.0,0.3333333333333333,General,fantastic (3),2
