LSOA_CODE,Education_HighLevel_pct,MeanPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01000001,2.752960628603795,5.498077119143921,0.43538302929946443,-0.4070641250305304,-1.2386062818915229,1.6829004916350674,-0.005205730293784812,-1.240113408272256,2.0445133747212827,-0.7989864759171189,-0.3338511545364069,0.9664065968652384,0.4389606004819172,0.3001706060984066,-0.5545830226729318
E01000002,2.8627630721452153,6.435167729040697,-0.09048546439561649,-0.15378241941884158,-0.4795425129064149,0.37018889702440055,0.4221488958894684,0.21776501519089128,2.184297768098802,-0.9604134914197849,0.5418946391247382,0.5561467478809444,1.1293497376598094,0.8711117952069839,-0.415062722311228
E01000003,1.325528862565338,3.5888446987218976,0.2543463347486989,-0.5890463229001333,-2.0994002467199957,0.22608408059815335,-0.15399725753700372,-0.4670006890620481,1.9047289813437638,-0.8687224737726922,-1.482121597608319,-0.4084659552105215,-1.4020770986591284,-0.27077058301017065,-0.5816976920131343
E01000005,-0.20484269429320012,6.176878614955017,-1.8275756525851052,-0.253605255093216,0.7020928388126707,-0.5614128797960727,-0.04859500388401775,-1.1070290140102559,2.883219734986396,-1.1952695690381163,0.6862395553688216,1.405753364292934,1.9923361591321744,0.3001706060984066,-0.3047678134388962
E01000006,-0.31464513783462,0.979415936126617,0.42245183683155263,-0.3642184584422284,-0.4002119435867986,-0.18922806794376063,-0.024191309740841226,1.9885500846763169,-0.6113900994515767,-0.9417927190103991,-0.15756837471863663,0.9131857670109392,-0.5390906771867633,-1.4126529612273253,-0.33116005032678614
E01000007,-0.35582105416265253,1.7330584385220498,0.09055123015514908,-0.2265787568883255,-0.7847331004365101,1.3758953606374111,0.18628163466037106,0.31766410287364133,1.485375801211207,-1.0701001412196605,0.37543656967468253,0.7545734135199125,1.014284881463494,1.4420529843155612,-0.34903797821005367
E01000008,-0.9116959245910901,-0.4264502732201469,-0.30169494137150965,-0.18338429510362392,-0.559095206666489,-0.5239132145022686,-0.13918334846054278,0.3126968513699621,-1.1705276729616525,-0.5121686638413532,-0.8036703476323512,-1.0552670244893823,-0.7116879614812364,0.8711117952069839,-0.15202124881078777
E01000009,-0.17052943068650642,2.1923134866739207,0.20262156487705157,-0.4119609061731912,0.420378450323352,-0.610576083826033,-0.06186934785911185,-0.5477497047761569,0.9262382277011314,-0.8659851669280677,-0.17984272011208555,1.3627694054226718,0.4964930285800749,-0.27077058301017065,-0.3798124335876601
E01000010,0.5088731887260284,0.09093233636402816,-0.2672117614570781,0.163990095826948,0.02910846631040951,-0.14854391052336283,0.3152607082094197,-0.466386411180916,1.3455914078336881,-0.6065037628930906,1.2523654436153382,0.050713947919129754,1.934803731034017,0.8711117952069839,-0.1052020632818459
E01000011,-0.5411126776387981,1.6525631942091845,-0.3060053388608136,-0.5053217484090238,-4.580051945362049,-1.0414649102911033,-0.15399725753700372,-0.4578535933184502,1.0660226210786503,-0.9641202236057561,-0.7841076397531546,1.0180868283117759,-1.1144149581683402,-0.27077058301017065,-0.41735045301977497
