LSOA_CODE,AvgPrice,MEAN_PTAL_2023,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01001205,510000.0,2.0,1549.0,0.246299,0.544,0.078,226.0,82.14395103896075,17,129.64131584301552,1486.3175309505027,0.006037416038805341,28,6,175084.08623118297
E01001206,530000.0,2.0,1708.0,0.149736,0.6074999999999999,0.127,77.0,99.1002541131985,13,64.20200040592096,1507.8889786515622,0.010075025153343268,18,4,106058.91642177645
E01001207,820000.0,3.0,1566.0,0.159727,0.632,0.127,40.0,156.5664316696891,17,207.5223532954273,1998.4161924364237,0.012517235914854997,22,3,131285.432248157
E01001208,1000000.0,2.0,1441.0,0.539279,0.54,0.127,2.0,153.82854565601733,7,683.0832546450715,2734.958851007791,0.0050738727472862365,25,6,374482.08926552016
E01001209,825000.0,3.0,1708.0,0.27689,0.67,0.127,1568.0,202.51462357517968,7,652.0086878038401,2795.239262653917,0.010099786866607305,39,4,245057.6108051102
E01001210,497500.0,2.0,1586.0,0.226453,0.605,0.127,54.0,70.71872343790976,6,266.8887716825964,1714.9271766887753,0.0075765362102329795,19,4,191094.67101526048
E01001211,495000.0,2.0,1595.0,0.180228,0.649,0.127,13.0,175.41073823548075,16,954.1799380760729,1907.6123215442053,0.010589330169848376,33,2,168990.7012836357
E01001212,560000.0,2.0,1600.0,0.285685,0.6074999999999999,0.127,77.0,182.9578299735494,14,863.8398887288345,3169.959986988484,0.011101114783849448,41,3,244617.37322690635
E01001213,530000.0,3.0,1787.0,0.151111,0.6074999999999999,0.127,77.0,120.62240357956622,19,926.2139310066391,2123.0681030683786,0.014056584238970765,28,2,150972.7636650947
E01001214,530000.0,2.0,1738.0,0.232873,0.677,0.003,381.0,86.31749594991976,16,898.3693135431362,2268.6375759813022,0.00974665569699964,38,6,203736.63756732648
E01001215,530000.0,4.0,1647.0,0.173942,0.6074999999999999,0.127,77.0,93.11430317495555,23,673.3321247422077,2416.9944852562826,0.013902139782349396,34,4,145870.96135408746
E01001216,530000.0,2.0,1512.0,0.141793,0.547,0.127,1.0,198.6449447803231,15,545.3219454171116,1669.6163875542259,0.011780730588459357,20,3,129749.19207727714
E01001217,530000.0,3.0,1517.0,0.186962,0.6074999999999999,0.127,77.0,350.67227782359885,10,1406.5031726866712,1625.6838106851887,0.008699442730815571,19,3,156181.17519986152
E01001218,350000.0,3.0,1757.0,0.276443,0.473,0.127,43.0,210.5012570561922,11,1247.3972733784674,2042.4184991389893,0.0073917491246155,23,7,270177.56499999075
E01001219,220000.0,3.0,1782.0,0.165193,0.6074999999999999,0.127,77.0,57.730237789695174,14,977.7125467940032,1753.5093892240798,0.010620024822399106,24,4,153246.8774586377
E01001220,530000.0,2.0,1650.0,0.931458,0.6074999999999999,0.127,77.0,33.614201134750594,10,551.2942871096351,3210.8842783460723,0.003448803096270035,45,7,360986.39339477103
E01001221,470000.0,3.0,1694.0,0.302898,0.507,0.236,16766.0,70.52498247075562,28,116.69347960285408,3034.961426651485,0.01002432968437168,38,3,271395.1955598037
E01001222,473000.0,3.0,1640.0,0.189227,0.636,0.176,169.0,196.84896233005196,25,203.36583821891188,2545.8849296711182,0.013460323782318973,43,3,151552.75288613088
E01001223,639430.0,3.0,1543.0,0.223334,0.6074999999999999,0.127,77.0,279.42229239695274,14,628.9738184173669,2302.704125556152,0.010315287406454356,28,1,208878.6030839499
E01001224,1535000.0,2.0,1652.0,0.239462,0.272,0.384,53.0,271.17473004165305,15,647.866604723695,3315.0877418821633,0.013850292650126717,44,2,211653.43536792722
E01001225,942500.0,3.0,1709.0,0.23436,0.614,0.058,556.0,242.05152514186457,18,318.48754312679165,2689.6724534940486,0.011481889245581632,42,3,208665.80942883767
E01001226,557750.0,3.0,1542.0,0.229286,0.54,0.104,176.0,119.098217348741,19,649.4225621278142,3195.1075039594316,0.013941453683716984,37,2,219526.6112923939
E01001227,800000.0,2.0,1623.0,0.172975,0.6074999999999999,0.127,77.0,330.13397546117193,16,560.963936722776,2093.6226847190173,0.012109173290798756,36,2,165658.2671004801
E01001228,482500.0,5.0,1609.0,0.266001,0.556,0.056,32.0,128.89144881680673,25,414.9517618709139,2875.41425209543,0.01081476413234515,40,5,211787.4544018542
E01001229,628500.0,2.0,1482.0,0.203905,0.6074999999999999,0.127,77.0,247.0520622335957,8,118.00924627422104,2635.126339189612,0.012929172757662002,31,3,177135.6394364383
E01001230,670000.0,2.0,1462.0,0.19142,0.608,0.254,641.0,193.02723088671172,6,351.45522344920573,2564.6842435528883,0.013404345174307185,43,3,155161.99159894613
E01001231,1450000.0,3.0,1574.0,0.401978,0.6074999999999999,0.127,77.0,322.1123786767578,6,216.27986830885098,4442.122596985984,0.011055631622676011,44,5,303051.6776692034
E01001232,600000.0,3.0,1520.0,0.21589,0.6074999999999999,0.127,77.0,328.5881613090613,3,428.48365045318474,1786.4924165712114,0.008278750690253554,33,2,196416.83080819066
E01001233,745000.0,3.0,1396.0,0.170751,0.601,0.123,92.0,151.62019907407375,12,335.33167333807853,2465.3319576627364,0.014444785300504439,38,5,146177.77719608226
E01001234,535000.0,4.0,1322.0,0.306065,0.566,0.122,1885.0,145.31780615203957,14,181.60073220826337,2977.4152361029674,0.009732447288233637,38,2,244173.07991415678
E01001235,499975.0,3.0,1399.0,0.274701,0.624,0.052,74.0,163.09306585028747,10,148.18774406503593,2636.100268120409,0.009600587137514436,30,3,197918.41890784976
E01001236,580000.0,5.0,1526.0,0.140096,0.6074999999999999,0.127,77.0,289.30842186618526,15,501.0455744225363,1586.9680481964315,0.011332904430242546,16,2,137551.77530807813
E01001237,683725.0,3.0,1469.0,0.23609,0.6074999999999999,0.127,77.0,126.49298013012444,4,572.4620197794112,2630.542223174477,0.011147192914911239,41,3,220705.1853042337
E01001238,528220.0,3.0,1626.0,0.41177,0.557,0.026,173.0,74.49354559252386,27,318.8274046936845,4908.697317881573,0.011926219367824323,77,6,235590.38822740916
E01001239,350000.0,3.0,1398.0,0.415393,0.6074999999999999,0.127,77.0,181.7987169982609,21,31.277560428546003,3529.094839354445,0.008499519985005647,49,2,239710.38348892124
E01001240,625000.0,4.0,1434.0,0.196422,0.715,0.127,35.0,154.10129231799317,23,288.8737973589206,2518.6775949541347,0.01282837782426884,41,5,142351.0107532749
E01001241,650000.0,3.0,1312.0,0.353435,0.796,0.127,12.0,22.29726098412862,12,533.2888092437905,3236.6191311622097,0.009161599469034673,52,4,266446.3833026903
E01001242,542500.0,2.0,1436.0,0.208529,0.6074999999999999,0.127,77.0,187.40246494915104,9,359.3099322240349,2020.2429496791829,0.00969231362735288,22,1,149983.49224278773
E01001243,495985.0,4.0,1580.0,0.221901,0.6074999999999999,0.127,77.0,174.62779638731448,21,610.4654946789914,2444.374998188238,0.011020374494440271,44,3,149238.45226397918
E01001244,350000.0,3.0,1387.0,0.213936,0.6074999999999999,0.127,77.0,105.71719210136717,17,515.1130129055448,2069.5104619190097,0.009677714601531603,26,6,157620.86546691856
E01001245,597500.0,3.0,1501.0,0.110866,0.6074999999999999,0.127,77.0,65.671358537963,21,1041.5478930731797,1874.510507175761,0.016915294206049553,33,3,98209.7720259001
E01001246,525000.0,3.0,1368.0,1.005808,0.807,0.127,5.0,220.79369449014274,12,151.00044390337624,7340.376689777922,0.00730118459699942,78,5,772147.2410923805
E01001247,695000.0,3.0,1712.0,1.135626,0.543,0.367,549.0,77.65091255170664,23,255.57573897167947,11298.104243904996,0.009953211956782344,116,6,850491.9837797607
E01001248,565000.0,2.0,1559.0,0.666639,0.373,0.016,5.0,348.0521082559272,6,391.1174151401731,2732.8496978196354,0.004101365196151133,40,7,580473.7386798906
E01001249,522750.0,4.0,1677.0,0.155748,0.538,0.073,17.0,145.6037667475469,22,187.4477703574163,2340.4260869929635,0.015033956218518127,33,2,110174.27158335134
E01001250,489999.0,3.0,1757.0,0.247405,0.562,0.132,44.0,106.5667886483448,11,282.5584586522367,1840.8956927423355,0.007444308412282199,26,3,211746.50444449502
E01001251,663000.0,3.0,1538.0,0.186895,0.802,0.127,27.0,165.8741141351617,12,181.97171242873395,2622.0121784273624,0.014035920401461704,32,5,133332.80226171904
E01001252,612475.0,3.0,1544.0,0.193768,0.574,0.085,241.0,144.12054066911412,13,486.5425382855346,2450.1448045893703,0.012650675886704255,48,4,167997.83383945943
E01001253,615000.0,3.0,1462.0,0.163404,0.6074999999999999,0.127,77.0,152.059938418569,6,864.8447736432781,2991.9088354438295,0.018318511425963094,39,3,131377.96402405066
E01001254,631000.0,2.0,1489.0,0.209756,0.453,0.127,4.0,245.89008464200336,12,647.365224815101,2323.296673408576,0.011081427793455396,36,7,166351.93025680585
E01001255,755000.0,2.0,1543.0,0.177467,0.6074999999999999,0.127,77.0,297.29029430618414,9,815.8741976316276,2073.978683479039,0.011692013821254316,19,2,167460.61531642932
E01001257,255250.0,2.0,1526.0,0.164836,0.6074999999999999,0.127,77.0,150.45652579419678,11,1690.1017285007722,1828.6627739859503,0.011099203349200467,22,6,152192.2913888103
E01001258,520000.0,2.0,1525.0,0.212436,0.6074999999999999,0.127,77.0,142.70062947678946,16,1508.8106670001287,2505.041605301546,0.011797671502770463,30,4,175431.92600742928
E01001259,540000.0,3.0,1313.0,0.261007,0.647,0.127,38.0,101.55179649330488,11,1695.1177311792096,1807.6092704404487,0.00692884533653285,32,4,256909.75551361643
E01001260,448470.0,3.0,1624.0,0.268272,0.654,0.127,318.0,180.03850985425993,15,866.6333355197365,3213.6935361010887,0.01198494171781478,39,7,288281.1215017994
E01001261,302500.0,3.0,1520.0,0.430065,0.6074999999999999,0.127,77.0,28.301510685720956,16,1348.4789212320343,3865.67177159086,0.008992852175277745,45,12,356665.24744114967
E01001262,305000.0,2.0,1440.0,0.259546,0.6074999999999999,0.127,77.0,100.39258861854762,18,1273.328279211152,2078.232828217621,0.008011041753125963,26,8,220397.49599487
E01001263,330000.0,2.0,1534.0,0.32821,0.6074999999999999,0.127,77.0,190.64438485807855,8,1152.1036570190238,2889.056365591882,0.00880673691639672,38,6,268622.3564849442
E01001264,580000.0,3.0,1468.0,0.303748,0.6074999999999999,0.127,77.0,99.92176262300023,6,1072.4848971669205,3113.7564183310237,0.010256023768240585,31,5,309614.70252056693
E01001265,338750.0,3.0,1483.0,0.501052,0.497,0.127,6.0,502.6684786998538,0,411.32117469250784,3977.5225196271904,0.007942140918318146,39,6,434089.29349378566
E01001266,585000.0,2.0,1680.0,0.733377,0.651,0.126,4784.0,335.88708918105846,5,44.623854073620464,5568.421099815065,0.0075964247252190585,43,9,649859.4825644218
E01001267,387500.0,2.0,1641.0,0.384067,0.6074999999999999,0.127,77.0,123.92430345345835,12,764.9275669655339,4528.912473945105,0.011797581113557823,65,6,244151.2575045801
E01001268,535000.0,2.0,1570.0,0.304389,0.82,0.127,1.0,122.29672096679276,9,1080.1738857426612,3220.112865819973,0.01058397927478402,46,7,307163.56598420895
E01001269,516000.0,2.0,1596.0,0.291323,0.6074999999999999,0.127,77.0,172.6406912731139,9,928.6362815059496,3059.604569451785,0.01050740271944586,34,5,210505.30041180682
E01001270,530000.0,3.0,1594.0,0.281581,0.6074999999999999,0.127,77.0,70.06237244829641,11,343.44469640387825,2427.2842110259135,0.008624303908836561,21,7,273175.29406850704
E01001271,545000.0,2.0,1608.0,0.339347,0.6074999999999999,0.127,77.0,200.25868945567947,13,621.0748080658153,2335.4609948395796,0.006885488533621885,31,4,312066.8637245341
E01001272,506000.0,3.0,1515.0,0.547895,0.663,0.236,102.0,109.30368523301019,13,123.57427069335134,3456.852083723349,0.006312328031019639,42,7,434590.87615970284
E01001273,1468750.0,3.0,1616.0,0.389179,0.612,0.167,189.0,281.48163944373573,4,547.9612457886353,4187.690974539592,0.010765164344834847,46,5,280650.26654102834
E01001274,840000.0,2.0,1551.0,0.26829,0.633,0.127,56.0,250.05382688055383,5,530.2842185886595,2706.638281894786,0.010093020216933424,33,4,237314.15600492049
E01001275,546500.0,4.0,1558.0,0.349277,0.6074999999999999,0.127,77.0,283.8898181274768,4,430.4469548137631,2781.46639110508,0.00796709906657674,34,3,271357.51435273286
E01001276,395000.0,2.0,1548.0,0.360559,0.439,0.386,44.0,124.51114462629285,16,506.75903620761784,3449.207955944496,0.009570577083626247,31,6,282439.82060655573
E01001277,425000.0,3.0,1607.0,0.542955,0.694,0.028,15.0,96.42283900646459,24,121.62485641945008,4602.278360044453,0.00848019438997518,76,8,365764.2833106313
E01001278,1367500.0,4.0,1692.0,0.452642,0.523,0.135,228.0,284.1392044226183,19,281.11967296524034,6770.607624640117,0.014964729583623914,92,7,304491.55035542976
E01001279,965000.0,2.0,1572.0,0.253191,0.711,0.004,34.0,151.88625020979228,13,444.2963643547402,3235.5934360803517,0.012785079763365579,38,4,252319.86484350794
E01001280,500000.0,2.0,1573.0,0.371317,0.264,0.374,8.0,245.20924466348626,11,714.4860483107221,2488.870395571845,0.006705868372899469,34,5,275349.4876957452
E01001281,750000.0,2.0,1505.0,0.287887,0.6074999999999999,0.127,77.0,157.52599267133488,10,588.5529694303722,2563.190802132417,0.008907546754842314,41,6,262855.6456683339
E01001282,543000.0,2.0,1390.0,0.150248,0.6074999999999999,0.127,77.0,145.25540413998348,16,380.1086788036747,2046.6538638894688,0.013628238544999997,30,3,151288.53304351825
E01001283,320000.0,3.0,1499.0,0.260992,0.6074999999999999,0.127,77.0,64.19941421252011,18,539.8863674380636,3683.757136734435,0.014121115217377108,47,5,190565.69348808794
E01001284,632500.0,2.0,1531.0,0.473014,0.6074999999999999,0.127,77.0,16.963170314249766,18,1058.550933572859,2750.2604489848363,0.005817086680045547,29,6,280421.50173440285
E01001285,562500.0,2.0,1460.0,0.213272,0.636,0.052,42.0,131.85594912767792,20,579.5228208074134,3025.696282924293,0.014193740022874593,45,4,173286.64311551335
E01001286,496475.0,2.0,1487.0,0.2138,0.6074999999999999,0.127,77.0,176.52126214630852,25,266.136400846234,2604.0964519538625,0.012185767088144868,34,4,207339.66839972025
E01001287,687500.0,3.0,1498.0,0.092237,0.6074999999999999,0.127,77.0,131.4706360917573,21,899.7099585571119,1078.4493698690833,0.01169774020120037,12,1,91104.36327287141
E01001288,713053.0,2.0,1437.0,0.173024,0.578,0.127,22.0,36.155825175199475,15,509.07407586487227,1915.0256558058409,0.011073191602791197,18,3,108586.30655379781
E01001289,665000.0,2.0,1359.0,0.125368,0.6074999999999999,0.127,77.0,156.64851842164734,13,224.19285128393233,1308.1846504257553,0.010439632393449775,20,3,118316.83803570215
E01001290,665000.0,2.0,1595.0,0.507097,0.677,0.107,2079.0,408.32470197519024,5,311.69571833178424,3068.6361945608687,0.006054236078167901,30,6,403033.1849965504
E01001291,500000.0,2.0,1552.0,0.165734,0.6074999999999999,0.127,77.0,46.842845723751736,15,2035.0346629919811,2000.2060036958164,0.012074615913212143,32,2,155944.1083662424
E01001292,535500.0,2.0,1612.0,0.18648,0.6074999999999999,0.127,77.0,334.84309278127404,10,1818.9385802840509,2299.06432411472,0.012334669410776145,27,6,186679.22131398605
E01001293,507500.0,2.0,1447.0,0.145856,0.6074999999999999,0.127,77.0,161.58890745934946,10,1955.0268466609975,1767.5095805198412,0.01212405238198688,23,3,141500.45247620853
E01001294,582000.0,3.0,1817.0,0.297142,0.6074999999999999,0.127,77.0,9.852298183163075,8,2000.193741804555,2100.2740440819707,0.00707168773438024,42,2,166099.6809224304
E01001295,450000.0,2.0,1696.0,0.160141,0.6074999999999999,0.127,77.0,107.06269572264313,12,1790.0952758456422,2091.675381211239,0.013067805871091253,22,3,155521.4150011404
E01001296,460000.0,3.0,1345.0,0.158241,0.6074999999999999,0.127,77.0,143.80423396934526,11,1473.514960187884,1247.6274560925226,0.007888153703322085,16,2,153239.70509704394
E01001297,455000.0,3.0,1685.0,0.250542,0.6074999999999999,0.127,77.0,215.28601528388813,9,1391.1940052604684,2313.638872965036,0.009239014736069312,37,6,233085.26839065814
E01001298,320000.0,2.0,1853.0,0.175514,0.6074999999999999,0.127,77.0,190.94369543359278,16,1139.8419884077225,2110.262026466936,0.012029174741497874,30,2,175428.66171750054
E01001299,925250.0,3.0,1803.0,0.228283,0.6074999999999999,0.127,77.0,201.62764820070282,8,287.50703625955265,3064.153852519799,0.013428834775904756,42,3,238335.649465145
E01001300,860000.0,3.0,1537.0,0.137675,0.739,0.127,158.0,224.20610483739307,17,223.97302379103027,2143.7314478241387,0.015578083264408236,37,1,110768.74590596577
E01001301,520000.0,3.0,1656.0,0.251261,0.674,0.037,240.0,182.98923427678068,10,638.7336320633088,2549.4051950841017,0.01015108326290002,47,4,212693.77348979193
E01001302,805000.0,3.0,1519.0,0.336943,0.561,0.08,543.0,262.3078553548929,12,185.35476034687684,1424.1090295215688,0.004228515149682053,23,5,221688.58042265783
E01001303,840000.0,3.0,1580.0,0.1609,0.476,0.27,203.0,264.0765333936579,16,93.66174656736642,2649.347100665834,0.016473355737369324,44,4,127423.95687181663
E01001304,566225.0,3.0,1524.0,0.115766,0.6074999999999999,0.127,77.0,285.69906936245,14,645.3065632066521,2026.5753865270558,0.017513792892757982,17,1,111984.08881368213
E01001305,901000.0,2.0,1539.0,0.150842,0.635,0.127,102.0,311.49004319702624,6,656.9221873144007,2584.0700688043057,0.017138999262724386,41,2,144945.95739872736
E01001306,787500.0,3.0,1518.0,0.15363,0.6074999999999999,0.127,77.0,326.21102908139216,9,307.59367283083577,1982.356557200257,0.012909445504430775,31,4,149298.9689192425
E01001307,530000.0,3.0,1678.0,0.572754,0.493,0.127,26.0,542.3033843416617,0,857.3071868674508,2718.2057635066462,0.00474808211612565,27,6,600607.3168629187
E01001308,630000.0,3.0,1799.0,1.111926,0.629,0.127,18.0,451.55818753355874,2,978.2518269319842,3553.096032616935,0.003196924945725871,39,7,839713.2737998185
E01001309,500000.0,3.0,1590.0,0.334332,0.6074999999999999,0.127,77.0,56.56259295727674,8,387.35212606213094,2905.4974423316667,0.008694576444671595,33,8,246980.61327675727
E01001310,310000.0,2.0,1579.0,0.237761,0.6074999999999999,0.127,77.0,220.0908526200167,13,221.95140308369977,2633.832241524009,0.01108296563379749,30,4,209503.25593509537
E01001311,512500.0,2.0,1747.0,0.321427,0.6074999999999999,0.127,77.0,199.4316880275208,12,474.21990562313056,1706.1349809983708,0.005310509119335317,24,7,253186.03184176493
E01001312,540000.0,3.0,1770.0,0.205071,0.743,0.127,11.0,81.2301482060675,13,544.9634833815968,2644.933366252474,0.012903712124121837,40,4,190537.87977752
E01001313,530000.0,2.0,1552.0,0.172957,0.6074999999999999,0.127,77.0,87.15636703623024,4,334.5774607201074,2029.743642267964,0.011741006573058614,18,7,178834.10581531338
E01001314,540500.0,3.0,1547.0,0.293432,0.6074999999999999,0.127,77.0,265.1114406160979,5,503.5906415136907,2593.234858093522,0.00884172103324025,28,7,355086.4233538588
E01001315,530000.0,2.0,1406.0,0.164522,0.6074999999999999,0.127,77.0,195.07257574338593,22,607.0949712336067,1795.0057403568328,0.010915656861583738,30,3,139896.482323465
E01001316,530000.0,3.0,1448.0,0.182138,0.6074999999999999,0.127,77.0,66.79210800256661,16,391.28555634192134,2296.2405614819572,0.01261318513066982,36,4,158723.6259061956
E01001317,360000.0,2.0,1560.0,0.3378,0.6074999999999999,0.127,77.0,84.88117100450326,14,268.2729872732813,3065.4590062266225,0.009079191699153303,40,5,250764.27097708767
E01001318,530000.0,3.0,1361.0,0.254635,0.6074999999999999,0.127,77.0,64.03105211305348,20,427.0172793590791,2293.250038753442,0.009010378298960845,43,6,244564.91452133877
E01001319,504975.0,2.0,1389.0,0.139909,0.6074999999999999,0.127,77.0,124.81653673574895,17,477.11631566434374,1314.056956826071,0.009396705470831556,18,2,139814.8974028392
