LSOA_CODE,Education_HighLevel_pct,MeanPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01000079,18.0,6.448516994556689,1539.0,0.309703524954955,0.722,0.1,1465.0,32.382281957674465,6,824.1417170575289,2613.2536983392556,0.008438148290530226,33,2,284974.60627947614
E01000080,15.8,6.825101066119953,1448.0,0.23131273025313498,0.339,0.16951781567985316,1.0,152.31962345059108,16,896.9588588032409,2022.4232510869242,0.00874273957544971,31,2,200782.14539559692
E01000081,15.2,6.402176940360137,1614.0,0.18577225714984327,0.497860200128665,0.15189517221598997,214.82337697713035,300.26463771828895,8,1140.1355565259958,2101.953728128198,0.011314688903531296,21,1,185772.11853099932
E01000082,15.2,7.08021278471816,1467.0,0.16070601918099123,0.5163261376543542,0.04349382044947545,183.11150420043256,159.8336338878868,5,1549.466588100526,1803.6140598424277,0.011223167748497033,27,1,143719.79328261816
E01000083,16.2,8.957242844442279,1494.0,0.17994298366347938,0.47873255364702094,0.10329108362486754,297.57044966094776,174.5704638997148,17,1458.2234826190813,2433.3593665046583,0.013522905328101685,29,3,165444.4548942086
E01000084,17.4,14.600066486378456,1357.0,0.15002644355221248,0.57,0.161,61.0,115.8876105960645,16,254.7232885541704,2034.8756352612922,0.013563538777628992,27,4,135844.99801306642
E01000085,16.0,13.961914345712946,1565.0,0.14537881996229163,0.347,0.491,3.0,193.64626532917626,11,433.8385051072766,2371.390963054621,0.016311521264426396,32,4,140235.05438691398
E01000086,18.9,11.716731786076844,1366.0,0.1401507723502625,0.548,0.16720737060743704,3.0,185.38027978023058,10,535.9302006659394,1922.5328285978044,0.013717634513880578,24,2,143563.50065419724
E01000087,17.4,9.038087528486596,1368.0,0.3725318698398773,0.635,0.11705454346092635,33.0,74.4817434749815,13,450.8741203420699,2203.9199794908263,0.005915957856781082,29,5,364770.0074947232
E01000088,21.9,5.510379193508292,1578.0,0.22644386295482152,0.5282209511911921,0.2666012215796946,577.8601685364523,99.79442084944895,9,946.850031287132,1752.2092110180522,0.007738429505987265,19,4,168847.0612889263
E01000089,21.1,4.791110765863142,1631.0,0.14536885063835311,0.5654642354403826,0.3105406247011475,840.8496321403716,77.6727684514797,15,692.5179174888531,2192.7113592862625,0.01508306619076119,25,2,143761.3337020138
E01000090,23.0,2.29553588643265,1487.0,2.371637902795863,0.54,0.166,19.0,196.55622555863235,2,33.04730340039659,5973.438389453992,0.002518698373430117,57,4,1418511.8525390234
E01000091,17.6,6.80857883106045,1495.0,0.2462996056666829,0.46660470050367053,0.20310135575218563,1651.5402762389972,71.74293988064323,18,371.51722263067023,2383.2836597508735,0.009676380468793034,28,6,227866.84055598974
E01000092,27.1,12.562896866692713,1451.0,3.5818714315485205,0.294,0.346,37.0,124.94655359731685,8,1060.2879695863319,10557.695086059168,0.0029475360262986457,83,6,1962976.0224387313
E01000093,19.0,6.009811909748768,1377.0,0.293778415902432,0.307,0.279,9.0,152.14376041542278,9,183.54860230468952,3059.5971732664693,0.010414850858543231,41,4,208510.63503402122
E01000094,37.4,6.359711975903934,1371.0,0.6029116685008085,0.66,0.26512917295550004,47.0,66.59749353620224,17,632.8020541142065,3021.029063492482,0.005010725608368324,26,6,471392.03533499985
E01000095,26.8,4.098772258934213,1446.0,2.556289076358685,0.45,0.319,3633.0,316.8308755702084,2,187.0700658028898,11376.783412335,0.004450512058226627,94,7,1456889.6364584987
E01000096,19.8,4.772364452252911,1567.0,0.6024075902303365,0.599,0.132,202.0,135.14624888186643,6,211.39941482802794,3920.3083921132175,0.006507709616842878,51,3,488455.88845829683
E01000097,18.0,12.508293178810757,1511.0,0.17912428302927969,0.6119741362389729,0.07193788315915521,578.5337278340528,55.202729516830196,14,495.5295482743994,2541.4997948475357,0.014188674876676098,30,1,179121.71622350364
E01000098,17.3,10.034284013743084,1461.0,0.1753609786817878,0.6725759670248808,0.04632345502637305,330.31484218271993,103.83816971094444,19,805.5790867895747,3166.672230174857,0.018057723199773976,46,3,153071.96890412155
E01000099,18.2,7.514075114904851,1539.0,0.3099331398630879,0.0,0.08194934413578768,1.0,217.46569605087325,10,599.0647327566993,2520.5346969903685,0.00813245734679657,29,4,296955.1770558418
E01000100,16.4,5.504393243582698,1449.0,0.21145963337042528,0.68,0.0,951.0,281.48310870109196,4,1129.2826151652826,2684.8306199405956,0.012696616851945734,38,2,186337.78739408273
E01000101,18.3,10.390513600920793,1414.0,0.16385004508664652,0.799,0.22931705476058167,185.0,215.63398218195675,12,1325.378088015211,2425.655111918929,0.014804137022539993,39,2,134210.57665686705
E01000102,18.6,5.988356994206309,1481.0,0.2528631464526006,0.628,0.161,465.0,225.8178064203989,9,1245.3617973289674,2555.3809919447176,0.01010585237784398,35,3,186279.38285284242
E01000103,20.6,3.366674920198341,1540.0,0.7012381691084584,0.552,0.097,929.0,294.33452810547703,9,1008.1561613929183,2471.1404374003423,0.003523967898675641,32,3,691290.7929899397
E01000104,14.5,8.383226153702584,1732.0,0.22011482451059564,0.658,0.049,773.0,59.21453698600329,12,594.9957130102484,2402.324776697454,0.010913812878022568,30,5,182465.0649564979
E01000105,17.3,9.599974940706073,1768.0,0.2208604137354566,0.613,0.147,3348.0,70.26642783111944,14,404.6531532823552,1889.8613133629499,0.008556712120971368,30,4,186651.8120982999
E01000106,19.6,8.058814607127456,1756.0,0.21942476607091482,0.5552602889082675,0.2660259218809556,276.1374034957723,171.60937421016214,14,336.3367208656112,1908.0650364809812,0.008695837933135104,25,6,216595.6520304258
E01000107,15.5,3.18064512029765,1495.0,0.5361033402849738,0.5876317657819217,0.13643598398807183,712.7988952784651,664.733195088936,0,350.5443184683834,1923.0064067319663,0.003587036850667581,20,2,490307.50785050343
E01000108,19.6,10.682937015948497,1503.0,0.24212775066952527,0.5477763717954812,0.18251649840063236,1586.900532006535,179.56443874719332,10,227.5059450215262,2149.062048748321,0.008875665147287548,27,4,246268.11278297723
E01000109,19.0,8.032448400819689,1612.0,0.37531847100500026,0.4958592751938247,0.12243937129238443,228.76071830044702,333.78121012267445,8,769.2189231249897,2534.2404948293592,0.006752240272223629,23,2,331033.57189878495
E01000110,26.2,6.006323504499219,1394.0,0.19463580853843504,0.616,0.1552911943584552,4.0,39.47113006856644,10,1025.275124302588,1921.1375916078534,0.009873687502915857,20,2,142912.6896487885
E01000111,20.1,5.721428978058283,1741.0,0.2966317098297727,0.694,0.16103295645018734,2.0,254.5146539440566,10,883.9845561058247,3557.771893330349,0.011991285741389914,47,2,216251.57825629308
E01000112,24.7,8.927731312200807,1517.0,0.27747303391710126,0.838,0.0798400865179648,1.0,285.0145731680034,10,386.8798400701492,3163.5258113978775,0.01140123795526568,50,4,223939.6802277594
E01000113,26.1,13.22314799158292,1521.0,0.15391852091463162,0.525,0.062,23.0,208.74071687284334,11,195.02767258833984,3099.9287541836115,0.020139927196144672,34,2,136942.2473472639
E01000114,19.0,7.165786012822742,1881.0,0.25610409236633785,0.614,0.123,58.0,170.85297698015037,12,1080.7099179470974,3262.1561292171978,0.012737626778372462,47,3,185487.40018950976
E01000115,37.2,6.674677320849852,1436.0,0.2740488363436913,0.6040653593196975,0.10076906702728528,458.76467675492484,172.78398119329742,13,1078.5449714160848,2896.734206952155,0.01057023578102257,34,3,268876.73245326604
E01000116,33.0,5.151361535084453,1624.0,0.24520422180412568,0.647,0.206,94.0,177.29927450936376,17,949.147361569284,3268.418704161979,0.013329352195666578,37,6,252928.25620074838
E01000117,33.3,5.416668846918942,1537.0,0.3311310557052267,0.709,0.14305924228033923,22.0,291.8222864181763,11,274.9381233187834,3886.778936269489,0.011737974398532995,43,7,339944.1002190463
E01000118,33.7,5.418677479121148,1621.0,0.2851473198388299,0.523,0.087,39.0,117.42240312376704,14,473.97648331904566,3655.1830281046973,0.01280403954116048,48,4,284413.42954355705
E01000119,39.9,9.203127489794827,1482.0,0.3974718736350394,0.5929295666875382,0.12342744362913412,295.39483575891614,415.11633139421986,3,263.0072080925907,2243.3198144256307,0.005643977719913077,24,5,367252.1029959841
E01000120,38.4,7.017054772063313,1453.0,0.24512848227094752,0.6031092525197291,0.17205343826366906,528.2474128987832,141.50179963633428,9,662.2267727315013,2857.8895491716657,0.011658608435802518,25,5,240811.7903905308
E01000121,21.9,3.257678331635139,1301.0,0.3763859187998387,0.531,0.006,203.0,46.80582393022966,8,557.2970566674358,1347.082485930788,0.003582075510913475,26,7,391442.12682163174
E01000122,40.0,3.774146472405937,1391.0,0.2361145358732645,0.5979574302603741,0.16715099067388695,403.2647048119458,98.47498625577508,5,295.04065334607606,2652.0530447728065,0.01123210099537437,30,4,234181.26877691704
E01000123,33.9,5.564448282492234,1558.0,0.5274128955712959,0.629,0.13,239.0,158.32537889153056,10,634.226649133294,2879.9658191172985,0.005460584693105469,35,7,610204.5434630144
E01000124,32.1,15.731822259820811,1409.0,0.2556450233111094,0.650701524644567,0.1533844215206873,656.5310442178903,39.59934992347623,17,340.394576405198,2629.201576363433,0.010284066599121563,28,5,233547.10160686352
E01000125,25.8,10.389668102045594,1543.0,0.3077654081320042,0.816,0.04951261926144663,205.0,220.08075491158215,25,675.7268874332225,1829.6063115663908,0.005944808166295451,35,6,291924.0904308026
E01000126,28.4,8.16162485568575,1591.0,0.16150739271887593,0.903,0.022396525411757098,44.0,41.85673116418363,6,331.5872820769698,1274.3794344323778,0.007894758752859688,18,3,171541.3138695166
E01000127,24.8,13.582868693738002,1483.0,0.20050175965684813,0.7388418696134711,0.033,227.8163165352775,201.25960626388996,17,590.1035091194956,2182.5616384884142,0.010882973054534667,36,4,220909.77652691345
E01000128,22.9,14.098207573851894,1651.0,0.2467817417131547,0.7113105217122976,0.026,103.07731465153168,334.3009347321415,19,48.64791044684065,3058.010407564626,0.012391457980044521,40,5,272542.2750420365
E01000129,19.3,18.43683625652176,1509.0,0.17178452794145463,0.584,0.03,119.0,67.14769536260698,19,340.16053740312776,2850.528347584615,0.016592961766811676,64,5,181562.5176815309
E01000130,25.9,9.730053870634912,1580.0,0.1711886353048946,0.6485562884452175,0.053140334299957084,299.6392273060482,173.45942212647938,11,524.4149701929982,1864.4784770454567,0.01089147716737582,33,3,189918.73410349505
E01000131,29.6,8.97614988859976,1560.0,0.33599390633331533,0.646,0.012,895.0,394.8733087425126,5,188.3647383636552,2304.754072821041,0.006857727794518146,27,6,387941.65375459957
E01000132,20.2,9.08866545106326,1465.0,0.15349372329879177,0.664,0.04937353771123088,2.0,191.55959664733834,12,778.8017363816014,2220.2812382780216,0.01446940292782021,37,6,164692.09010850816
E01000133,20.9,11.150227649231518,1613.0,0.15571017553453997,0.7564908251893591,0.06,48.917531436349734,54.70585057720226,12,461.4083757027832,1679.0128181391806,0.010782801408184295,20,4,160630.01378221894
E01000134,27.1,9.97329163754071,1577.0,0.15933713667254373,0.6383372779562775,0.03593525217060094,517.3099708521316,26.18751440823026,15,512.3286473264936,2234.4593149617444,0.014023465038441976,30,6,164901.9868360782
E01000135,49.8,15.243915119219007,1451.0,0.3307037103785038,0.6878607404584408,0.08517548092479157,777.8424617402662,60.1684582263677,10,650.1702303281634,3127.119438769696,0.009456745701060278,36,5,264375.7554457262
E01000136,56.4,12.668657229319924,1455.0,0.5204484835286148,0.611,0.071,3210.0,286.4251426003624,6,524.4911700787544,4138.706795977898,0.007952227162689708,46,4,530871.8202868169
E01000137,33.1,11.851231928102608,1537.0,0.12301018285360024,0.6354941754684451,0.08449999999999999,1103.0717726696598,217.30305464365682,17,1002.4392218665488,1099.6016781348785,0.008950851602818187,19,3,130458.47425174557
E01000138,34.1,10.045067591702932,1405.0,0.26161649348772387,0.6018458108773821,0.071,1681.2504165228188,58.89407190212925,14,747.0217295272904,2955.5774716387673,0.011297873240018477,28,4,206347.98152548543
E01000139,46.8,8.79894395759952,1393.0,0.35098392488934965,0.7,0.071,24.0,221.54512782705936,18,662.3179265302849,2916.97509878092,0.008310858516665234,45,3,304966.4266308648
E01000140,47.5,13.398158291064894,1447.0,0.14592705997220684,0.6961468092760186,0.08449999999999999,200.770501787555,71.09734458430862,16,1061.8474322720742,2257.827938400552,0.015452422137249351,34,3,107718.08627772804
E01000141,36.9,15.303426130222192,1540.0,0.3706577814820471,0.566461211431784,0.071,591.4491515599115,189.2254571007601,24,46.39141685344337,3072.137737371784,0.008289537954834588,48,5,139591.8804548625
E01000142,40.2,11.634677139000628,1582.0,0.19948690870052088,0.873,0.071,3.0,195.75023392599303,17,318.968464547626,2117.9728264092873,0.010613608035179311,27,3,106211.88839223128
E01000143,30.0,12.279264329445192,1402.0,0.17445492381215408,0.5428962099391607,0.071,789.6325720931021,160.1797044078097,21,228.61805381525284,2040.526791401164,0.01169661075069327,32,4,157114.33142142635
E01000144,55.5,24.67901894211679,1475.0,0.19803540822434537,0.606,0.092,48.0,93.00062069765033,29,293.8389814187031,3190.3831863608743,0.016110192904491453,43,2,65780.67412649606
E01000145,43.4,12.415252753787827,1488.0,0.20701497122386836,0.5803440795725112,0.092,86.15550430481265,320.25913107096653,11,125.0638498217943,2479.6010761395664,0.011977703982578027,24,2,161463.74517637872
E01000146,51.1,29.087337480546285,1501.0,0.20655715869928376,0.585954783362736,0.095,110.216498049266,165.70297086260834,28,297.85782860532595,3021.0318397546584,0.014625619925314654,51,2,169311.19032340246
E01000147,30.4,8.410531207713303,1514.0,0.20225686499131745,0.6448361666759211,0.04830831520141464,447.7261538752749,204.52367535209203,10,667.3991409004229,2272.93638524416,0.011238100702971007,35,5,212772.47288995696
E01000148,29.9,9.725804290560177,1476.0,0.2340320887505087,0.6827146232354105,0.03,100.79234282614217,106.35112896911514,15,437.9904029909723,1884.027937032132,0.008050297491642744,23,8,243953.52400586772
E01000150,32.9,5.56831983277605,1501.0,0.4647081324983205,0.6442686872816471,0.07839480937234153,994.4923117623498,323.75003820378623,6,396.5514075551915,3983.4528437202703,0.008571191008181068,45,7,558375.6643840328
E01000151,25.4,6.109461808155937,1634.0,0.14226274021271404,0.7312628305378672,0.06368927023765417,344.41417568436555,123.90988042125282,15,811.9512699754819,667.2190468131888,0.004690100443985572,15,4,44406.50669214884
E01000152,22.9,5.506823077581183,1635.0,0.18486409135475732,0.6631480208793398,0.07909722776638836,181.6196379485985,49.562780467452214,16,601.3131456891481,1625.1036486988125,0.008790748105899497,17,4,48889.24503215297
E01000153,22.7,6.482885237830907,1574.0,0.1650838009627739,0.6267420621724692,0.05865118206478551,2424.0188745049995,286.436699479299,13,648.3334313830422,1016.5370724327428,0.006158383784061004,16,5,73930.37803838206
E01000154,25.7,11.84893895401086,1614.0,0.13474900716298494,0.592,0.1,79.0,122.83250406648584,12,533.7057166848255,1246.3081569562128,0.009247785422270234,17,3,26481.494252720113
E01000155,37.8,9.151732005419692,1583.0,0.29046938540800243,0.585,0.022,145.0,112.23672304145394,9,18.875281359111398,1432.5140374530606,0.004931721239540981,19,6,225275.56705372653
E01000156,50.6,7.010257982845224,1478.0,0.18001964499767406,0.426,0.286,81.0,93.85973601573347,9,1248.820263871646,2646.5236162232145,0.01470087869574865,30,2,124166.57859187179
E01000157,45.3,4.344803345718904,1401.0,0.12581543193374503,0.6469541102492734,0.14011623995217895,5258.950984344583,233.4645628103669,6,859.1467332463409,1437.473138775215,0.011425368943293756,26,1,79933.26594692426
E01000158,39.0,7.011542015392886,1446.0,0.27043079551193033,0.544,0.32,155.0,373.97756787130123,7,525.5428091721715,2552.7080478071807,0.00944152735386585,40,5,227355.16162826892
E01000159,38.3,5.070698355142037,1539.0,0.49332143356396585,0.573,0.295,1594.0,148.85915934199286,6,959.7685782894229,3399.5660696006207,0.006890616102239557,41,5,460871.3563488603
E01000160,50.7,9.209882364660904,1467.0,0.3024345491685422,0.688,0.07,3380.0,159.25756168267102,18,285.128463576407,2255.471894938656,0.0074570157369002995,19,6,270994.4680338619
E01000161,39.7,10.72596911411778,1546.0,0.24245713462185556,0.685,0.18,330.0,82.31447538229523,18,598.5388488239685,2677.5271258262687,0.01104335293361677,42,5,221558.09862036083
E01000162,31.7,11.101205830152644,1456.0,0.18230152822058562,0.6049122431577638,0.21567937576642468,469.082924988633,31.037270366228736,19,1028.0059840754282,2452.7961755283277,0.01345456782886463,38,4,163918.53784946786
E01000163,31.0,5.189529023700923,1456.0,0.1913468763613639,0.468,0.406,155.0,198.85164795435986,4,688.2491548655667,2309.58962464591,0.01206992895645757,26,5,81170.91189493737
E01000164,34.0,6.506948087246103,1540.0,0.5471453824945363,0.538,0.272,2478.0,88.07598421717009,10,1263.1852075025054,4798.73455920189,0.008771091564134668,55,8,487170.39167105046
E01000165,41.1,7.465283057108254,1483.0,0.18506476111452552,0.5416378894223991,0.19900283283578327,286.155543601419,247.878287909636,10,770.4247364474553,2023.7916956824631,0.010933566268921223,26,4,162649.80084743403
E01000166,36.8,4.883919877434,1529.0,0.36960621990109416,0.701,0.18594530999354875,51.0,168.53742213583618,6,729.9271472718673,2284.688504925927,0.006181420861013577,30,6,373342.23231283354
E01000167,25.2,2.329428300034617,1479.0,0.6017702812968142,0.589,0.007,351.0,135.4820346094405,8,680.9151298401267,2842.0140629722264,0.004721869426028414,38,7,552987.2252775107
E01000168,39.1,7.238553182781297,1559.0,0.3138565890842289,0.522,0.09204416538131732,17.0,203.62341083635346,7,531.8454339345575,3675.514226374027,0.011710808212796592,43,5,313351.29413511156
E01000169,41.2,6.070728110956307,1481.0,0.2384323426905426,0.791,0.2558061679903805,12.0,145.49947838555752,11,641.3873466765631,2470.313476504687,0.010360604440964568,26,4,246569.06409613785
E01000170,31.5,6.607530173208814,1587.0,0.29650820977285847,0.737,0.067,302.0,21.74344657314328,15,491.8672285707326,2781.811828373235,0.009382040449294653,32,4,298793.3561422179
E01000171,39.5,11.22497741180997,1529.0,0.33313896064513143,0.71,0.174,140.0,91.24922166308014,16,183.69940198800595,3044.5695126052087,0.009139481190420668,31,6,310520.6187384994
E01000172,41.4,3.265823127736512,1651.0,0.5438430577591884,0.471,0.326,32.0,389.33815722583006,6,926.1871527253367,3135.9128626529014,0.005766129132490383,34,5,365424.21058566676
E01000173,36.2,3.494359900296295,1674.0,0.3656117739164471,0.604,0.16288030197476705,611.0,367.5209488661889,8,977.0494715488226,2517.827430976076,0.006886615335941693,35,6,364337.26401606057
E01000174,31.5,8.507311120130002,1594.0,0.18848614725408874,0.484,0.188,23.0,144.3745423961244,20,389.2270907892761,2288.722860454582,0.01213870525716105,29,6,192477.68068135015
E01000175,40.8,5.296674539346269,1528.0,0.5008097708744835,0.71,0.157,565.0,139.5064383104987,8,647.6808041741955,4385.6051069987525,0.00875826048766957,51,5,522232.2946947902
E01000176,31.1,5.724957407606952,1564.0,0.21980092491044106,0.6441612953280585,0.15693069085526679,250.57576943628462,213.07853402433796,9,675.3890535989012,2083.9353258788,0.009483127636781693,20,7,209657.06941441522
E01000177,58.7,5.583672875869167,1446.0,0.16910575064392785,0.5908353909836463,0.15840519680252588,227.14086441775075,248.1216218209841,10,309.94891069859415,2436.9904658431824,0.014442080618274136,42,5,124067.45346976291
E01000178,50.8,3.439867475967964,1548.0,0.4176175592030298,0.638,0.102,101.0,301.74386602831447,4,658.1153809720238,1941.9077088477936,0.0046498984787749454,28,7,369035.9149600266
E01000179,59.8,4.337903891548474,1496.0,0.1434919225151473,0.0,0.1355531096826345,1.0,341.8641852859524,13,670.3291685145476,1317.039096292048,0.009155359150497595,18,3,141317.19585232955
E01000180,47.1,11.99954079407309,1506.0,0.1705997957605753,0.678,0.112,8.0,23.581260211665327,11,130.69697186181517,2063.948451721369,0.012098239352043053,42,3,128263.6298181164
E01000181,60.3,14.50615592431584,1550.0,0.14312496079420345,0.661,0.194,163.0,92.8636031715706,17,382.3186117988424,2283.886413454872,0.015957858316374147,22,2,136610.01152227964
E01000182,61.3,15.822226526542016,1521.0,0.21933273101501774,0.528,0.082,891.0,169.01388662386285,18,167.61470740458302,2053.0616229555744,0.009359572548381084,26,4,211692.76879490464
E01000183,58.0,5.559341046945531,1388.0,0.23124210883068835,0.592,0.13759543103468916,1.0,222.3022883022767,13,470.14946955155233,2816.986849561978,0.012181915249003692,64,2,177001.01418895193
E01000184,28.7,2.663027105601133,1381.0,0.6859980290255627,0.399,0.346,78.0,476.29144318234455,1,1260.1756490746504,2549.6351154248773,0.0037164161746084524,25,7,663921.2789487746
E01000185,32.3,4.349504727179582,1425.0,0.12362142464750003,0.631,0.16620137944810054,66.0,36.46815625450261,7,642.3951078587712,1026.1421322428862,0.008300630969254371,18,6,120705.26152320195
E01000186,41.6,8.379828971718744,1500.0,0.2549118408070643,0.6340034414421853,0.045580101727504665,742.5511891776615,40.270362214569836,13,938.0612218994114,4051.381138423898,0.015893004596808417,60,2,249521.2088545554
E01000187,33.8,4.116353182027521,1604.0,0.21577385972279794,0.5416067627676944,0.2655,287.7621877571002,19.44800192816613,11,741.1729236120038,2569.697870536375,0.011909432500770936,41,3,214524.68361165895
E01000189,25.3,3.887273754695197,1553.0,0.16205253204985628,0.538,0.258,5133.0,201.87460130684897,10,978.1272894827576,720.0169886894049,0.004443100582151599,15,3,129602.606912073
E01000190,40.2,4.517864699433363,1549.0,0.24834216641838872,0.748,0.24068141277381366,16.0,283.9759727721826,6,805.3630540973818,3707.485563047125,0.014928849599712251,36,2,255246.35405031638
E01000191,43.5,12.15853280505933,1394.0,0.2543558475607,0.5668283401909195,0.22219925731469584,67.64573523394259,61.67366001134097,11,722.1927042379322,3686.003318431668,0.014491502386281885,43,3,243183.16683987738
E01000192,38.4,23.276429518514725,1499.0,0.28404153940671206,0.684,0.129,1021.0,118.70979509460477,14,299.7889968636791,3452.876614313921,0.012156231258303597,44,4,292601.80343628576
E01000193,39.1,19.518239967295425,1431.0,0.3038910497288152,0.538,0.056,5133.0,230.98144164847758,18,264.51593918787717,2906.178530324133,0.009563246607856308,44,5,327269.31411686295
E01000194,34.5,21.21773442199263,1410.0,0.33232310156568284,0.602,0.036,30.0,216.83774587017828,19,181.73437025107066,2803.6825032862225,0.008436534725430867,33,5,363195.1822103364
E01000195,24.2,1.814462310379767,1505.0,0.31527255185044445,0.4295,0.402,58.0,194.07644319597222,3,642.4954172885796,2638.4968558685914,0.008368962326877064,27,6,197683.13645939893
E01000196,48.0,16.7807734457047,1510.0,0.24578360517629746,0.676,0.037,145.0,115.55861772146366,19,409.5789786307867,2697.0661605442947,0.010973176861087248,40,7,254788.1004835867
E01000197,48.4,12.885128582674072,1568.0,0.27704997518996394,0.4555369434326529,0.31167679838308715,434.05412299382203,88.01507758315185,12,185.2130649243509,2787.369369585686,0.010061054439334216,30,6,236292.44193176838
E01000198,48.4,4.064358008205674,1679.0,0.3292188653816419,0.6842206179453146,0.037,209.11120075054757,130.93957391695892,6,1341.7808864427836,4209.063913471369,0.012785575770759004,62,3,278232.69024724513
E01000199,50.7,5.603642004149989,1513.0,0.3380688666038114,0.804,0.028999999999999998,50.0,231.2928836985633,6,676.5467511761742,2735.122564408941,0.008090014683769912,33,4,310178.67771936744
E01000200,47.8,8.288457427670332,1618.0,0.2778252075752807,0.7482712245604345,0.1135,40.962843028344736,86.87241649778716,13,903.6977798454687,3090.480339129346,0.011123829550126627,35,5,269954.73764683964
E01000201,47.5,8.332622321380102,1486.0,0.39364265361997863,0.6539895919471013,0.035269038876873986,158.53480348873867,293.6311574173406,15,1334.796669997126,4696.7195845732995,0.01193150058723554,79,6,444451.16305085184
E01000202,54.0,8.604919986733659,1577.0,0.2259855047578613,0.6916210264379544,0.030016191878951843,90.60761890841357,190.6147450957454,15,775.2160381254826,3445.5536059675605,0.01524674080895945,54,4,227762.2885889453
E01000203,39.9,7.471287130817363,1584.0,0.30518157325030276,0.694,0.19,37.0,233.59532957393128,16,816.3992285743341,3604.4561279490786,0.011810902912260515,71,5,393891.87581565505
E01000204,53.0,12.156707061238516,1527.0,0.3165569591612612,0.817,0.12064289174859986,30.0,305.7457809834745,9,254.7653323647793,2812.7271240376735,0.008885400354784464,34,8,235380.48033635234
E01000205,56.6,5.440367001152585,1488.0,0.38037003385470697,0.634,0.111,163.0,108.32001173315967,12,1302.340976322399,3588.421800712064,0.009433654103028193,39,8,325709.53397269547
E01000206,50.9,3.313954845680214,1570.0,1.3211690348921987,0.6020052882240643,0.08236588778880807,178.08917512983916,269.8036143863088,8,849.8632748381092,7313.3037852290745,0.005535536979493539,59,4,1173387.0916604695
E01000207,55.6,4.203962187640012,1545.0,0.34677823067820396,0.72,0.09958622087847256,9.0,172.5589093176826,12,1100.9561220220428,3449.230272776664,0.009946371692943786,48,5,301209.9643379497
E01000208,58.4,13.485216927265547,1487.0,0.4068275500235651,0.5256385529070458,0.11187032700242228,242.45968579150147,142.06912671859982,21,344.11351941284994,4354.815899278044,0.010704274123602026,53,5,315922.69364410645
E01000209,61.8,6.238775733568559,1507.0,0.4014208693677915,0.548,0.1067390206479386,60.0,87.51752907050393,13,1096.4714473994636,3817.9201647346076,0.009511427704257268,43,5,338705.9590181075
E01000210,61.1,4.738681150358576,1410.0,0.49639625194441794,0.66,0.032,126.0,160.56287535113762,15,933.9597109144314,3159.0458931229487,0.006364009488811932,46,6,421859.7550696495
E01000211,45.4,9.663841479245098,1574.0,0.2742118397988414,0.6414452471006927,0.05753075657037402,84.98635526654851,164.85561778264827,15,1418.5007445895494,4063.2495762000754,0.014817920017006611,77,4,170865.92607405595
E01000212,62.7,9.353962853007976,1377.0,0.34778122190886174,0.511,0.092,14.0,88.12078060652,15,493.5496117323736,2818.7179435900616,0.008104868676476727,30,5,315744.8685865458
E01000213,57.2,3.761370900436845,1389.0,0.42468344049922874,0.5364348870569692,0.07293839055873655,102.83551024573224,286.16519287220785,4,1188.1486994411123,3507.621667732084,0.008259212936176279,42,3,321645.4353745203
E01000214,67.1,15.654492185274473,1540.0,0.33125102154902575,0.601,0.092,232.0,255.41118948894132,30,50.89682949447817,2037.4827871338682,0.006150758307273817,26,5,232578.82413156444
E01000215,40.9,13.221918689507364,1768.0,0.21882201258027192,0.6064910709019051,0.152,4544.108673520074,81.01710653749389,10,664.0014880676696,3093.0846986089023,0.014135178240350202,45,2,162082.1370402638
E01000216,49.1,9.264882847781852,1732.0,0.19496887458352055,0.568154655854517,0.092,121.49029673191949,189.53241643771642,10,726.8306700610693,2766.4141154985828,0.01419110888076956,34,3,137379.9711951007
E01000217,39.7,6.394573006689104,1488.0,0.2146298881194275,0.5871688101056838,0.19,203.05762947895548,257.11274795024605,5,1063.0651262811532,2957.5750678051463,0.01377793419536156,36,3,191102.4335161784
E01000218,43.2,14.071064145326716,1475.0,0.15166345682959342,0.5937045259198013,0.122,3673.677184574146,47.160320888082154,10,419.2913697482477,2606.767349409358,0.017187923549019928,52,1,106934.56635030558
E01000219,35.8,18.78183263223873,1462.0,0.19130191447563444,0.528,0.152,83.0,42.29409119417386,18,382.773047284926,2702.1545532319305,0.01412508360102709,52,1,133642.398391404
E01000220,38.9,13.934076809064209,1470.0,0.15323076065294444,0.5423527994086117,0.122,286.7562622647092,230.62841028451115,13,143.40939729270977,2437.1728757132128,0.015905192481463323,38,1,116430.32754373737
E01000221,25.8,16.229884047867625,1331.0,0.42164526516865053,0.697,0.0965,3356.0,34.799382604740096,23,608.2375872770813,5123.535769873519,0.012151294343703557,67,5,271285.8237114574
E01000222,30.7,7.90755565655187,1459.0,0.4159436637026643,0.48,0.152,2.0,323.12930867373774,13,643.7007462769778,3821.8581291534015,0.009187620785646475,57,3,359165.9606329436
E01000223,27.0,9.380737775376362,1304.0,0.5444148640066176,0.744237901595351,0.071,1336.5400294500055,235.95082651353889,14,64.07989721509568,4580.848808709045,0.00841443427768836,61,4,221483.19719288597
